abs_tol,CLT_IIDStdUniform,CLT_IIDStdGaussian,CLTRep_Lattice,CLTRep_Sobol,MeanMC_g_IIDStdUniform,MeanMC_g_IIDStdGaussian,CubLattice_g
0.008200000000000002,2.171838869343812,2.170014782357697,2.1694312397013036,2.166983776019691,2.169153318832602,2.1702291303517267,2.168238858010109
0.008400000000000003,2.172202574742823,2.1696043492125128,2.1694312397013036,2.166983776019691,2.1691987228490466,2.1700657268558814,2.168238858010109
0.008600000000000003,2.172421800179332,2.170684667012887,2.1694312397013036,2.166983776019691,2.1697177872622175,2.169989210159732,2.168238858010109
0.008800000000000002,2.1739283445929796,2.170181132487787,2.1694312397013036,2.166983776019691,2.1709716488048305,2.16976263901571,2.168238858010109
0.009000000000000003,2.173254671059502,2.170294812966168,2.1694312397013036,2.166983776019691,2.1708962496896276,2.169791575177281,2.168238858010109
0.009200000000000003,2.173361142590913,2.170164843865512,2.1694312397013036,2.166983776019691,2.17175175497138,2.1702618073814897,2.168238858010109
0.009400000000000004,2.173818457486013,2.1693531959995576,2.1694312397013036,2.166983776019691,2.17235604793991,2.169796008024234,2.168238858010109
0.009600000000000004,2.174252112860526,2.1701099408205486,2.1694312397013036,2.166983776019691,2.171971533340354,2.170058470063373,2.168238858010109
0.009800000000000003,2.1744428422151882,2.1701673276973197,2.1694312397013036,2.166983776019691,2.1724176819491716,2.170613465577035,2.168238858010109
0.010000000000000004,2.17444675007357,2.1701670713355106,2.1694312397013036,2.166983776019691,2.1738067801194054,2.170313596652365,2.168238858010109
0.010200000000000004,2.174705281886696,2.170376730097135,2.1694312397013036,2.166983776019691,2.173251243699978,2.1703331226330613,2.168238858010109
0.010400000000000005,2.1746386463157585,2.169766141381963,2.1694312397013036,2.166983776019691,2.1730122123227313,2.1702987482592353,2.168238858010109
0.010600000000000004,2.1746878540896226,2.169593238354724,2.1694312397013036,2.166983776019691,2.173714035325537,2.1698067304349515,2.168238858010109
0.010800000000000004,2.1736385791592516,2.17020741618536,2.1694312397013036,2.166983776019691,2.17406068115889,2.1696182775131376,2.168238858010109
0.011000000000000005,2.173311584696873,2.1698022299602346,2.1694312397013036,2.166983776019691,2.174652531791893,2.1697391778534514,2.168238858010109
0.011200000000000003,2.1749247848458895,2.1705091830380234,2.1694312397013036,2.166983776019691,2.1746019511115557,2.169882891230582,2.168238858010109
0.011400000000000004,2.174718064138848,2.170698978288381,2.1694312397013036,2.166983776019691,2.1743755263122604,2.170173211037186,2.168238858010109
0.011600000000000004,2.1738656664386826,2.170373286721526,2.1694312397013036,2.166983776019691,2.174466192073228,2.1706532203424027,2.168238858010109
0.011800000000000005,2.174845817217503,2.169695212625516,2.1694312397013036,2.166983776019691,2.175086040820734,2.169964106021478,2.168238858010109
0.012000000000000005,2.1754999380286697,2.1694855272894036,2.1694312397013036,2.1691203891233033,2.1745199891151015,2.169775486147865,2.168238858010109
0.012200000000000004,2.1766357783046266,2.1695611193318487,2.1694312397013036,2.1691203891233033,2.1746148750276633,2.169909331666563,2.168238858010109
0.012400000000000005,2.1770810643900607,2.1686042195901907,2.1694312397013036,2.1691203891233033,2.1736105009711686,2.170574131062799,2.168238858010109
0.012600000000000005,2.1770641632470022,2.16861845393892,2.1694312397013036,2.1691203891233033,2.173232319625985,2.1698107919385716,2.165964733722987
0.012800000000000004,2.177469865235357,2.16977504060896,2.1694312397013036,2.1691203891233033,2.1747893427338902,2.1704000040094975,2.165964733722987
0.013000000000000005,2.177829019916402,2.1705421873557422,2.1694312397013036,2.1691203891233033,2.1752774962946955,2.17075296702225,2.165964733722987
0.013200000000000005,2.176635212936128,2.1705925375535062,2.165905233309978,2.1691203891233033,2.174545108585877,2.170636615179197,2.165964733722987
0.013400000000000006,2.177559268188148,2.170853856124189,2.165905233309978,2.1691203891233033,2.17408353905223,2.1698806151460746,2.165964733722987
0.013600000000000006,2.178615986699899,2.1706556781741018,2.165905233309978,2.1691203891233033,2.1750367460637023,2.1696219956195772,2.165964733722987
0.013800000000000005,2.1794620448942155,2.171275268111099,2.165905233309978,2.1691203891233033,2.175491143316155,2.1695077654713546,2.165964733722987
0.014000000000000005,2.179610676363383,2.172428607254971,2.165905233309978,2.1691203891233033,2.1763442159059134,2.1695120548336226,2.165964733722987
0.014200000000000006,2.1779772686992445,2.172435278209066,2.165905233309978,2.1691203891233033,2.176873251609892,2.1688516056277276,2.165964733722987
0.014400000000000005,2.178951846731536,2.1718807896292396,2.165905233309978,2.1691203891233033,2.177270883721546,2.1680666689702663,2.165964733722987
0.014600000000000005,2.179234415147597,2.1716444789672016,2.165905233309978,2.1691203891233033,2.1764094678775403,2.1686379490238736,2.165964733722987
0.014800000000000006,2.178882017053876,2.1722633183361117,2.165905233309978,2.1691203891233033,2.17738986791541,2.1696610042984177,2.165964733722987
0.015000000000000006,2.1780384768136534,2.1718194304928544,2.165905233309978,2.1691203891233033,2.177880811418137,2.1699688112881184,2.165964733722987
0.015200000000000007,2.177988287828,2.1723078092652566,2.165905233309978,2.1691203891233033,2.177051420792094,2.1705677564408883,2.165964733722987
0.015400000000000006,2.177995189095078,2.172168359327814,2.165905233309978,2.1691203891233033,2.1771012930386155,2.17053031029928,2.165964733722987
0.015600000000000006,2.1792103730884302,2.171149383282667,2.165905233309978,2.1691203891233033,2.1775072466715137,2.170782673286688,2.165964733722987
0.01580000000000001,2.179787808466842,2.1702192863087655,2.165905233309978,2.1691203891233033,2.178654624848296,2.1707812290995245,2.165964733722987
0.016000000000000007,2.179027778089992,2.170669575800315,2.165905233309978,2.1691203891233033,2.179051865889359,2.1712765110481556,2.165964733722987
0.016200000000000006,2.178355450567456,2.172500775655503,2.165905233309978,2.1691203891233033,2.179294970562802,2.172735019042624,2.165964733722987
0.016400000000000005,2.178482467650351,2.173068623799499,2.165905233309978,2.1691203891233033,2.1797297785193455,2.1725571479661827,2.165964733722987
0.016600000000000007,2.178227986313905,2.174777652392141,2.165905233309978,2.1691203891233033,2.1784564455952364,2.1720778392776308,2.165964733722987
0.01680000000000001,2.177838375280134,2.1746789031560563,2.165905233309978,2.1691203891233033,2.178885241860965,2.1718194090837692,2.165964733722987
0.017000000000000008,2.178051750524766,2.175100906331344,2.165905233309978,2.1691203891233033,2.1795076087130165,2.1717890552842394,2.165964733722987
0.017200000000000007,2.178404569594652,2.175098009242282,2.165905233309978,2.1691203891233033,2.1787268104764226,2.171932510066121,2.165964733722987
0.017400000000000006,2.1798130080318905,2.1749627564900353,2.165905233309978,2.1691203891233033,2.179046057151072,2.171990453127687,2.165964733722987
0.017600000000000005,2.1778178275382145,2.1747900587496924,2.165905233309978,2.1691203891233033,2.1781063058454686,2.1714403147294776,2.165964733722987
0.01780000000000001,2.1772759858310287,2.1741179206872463,2.165905233309978,2.1691203891233033,2.178208409869348,2.172228386926672,2.165964733722987
0.01800000000000001,2.1778229006227563,2.174319382852351,2.165905233309978,2.1691203891233033,2.177861723464685,2.1720656102823486,2.165964733722987
0.018200000000000008,2.179001589983088,2.175382937197064,2.165905233309978,2.1691203891233033,2.1779122385549985,2.1716227782623507,2.165964733722987
0.018400000000000007,2.1789417207020043,2.173807711231033,2.165905233309978,2.1691203891233033,2.179081866510937,2.1706863691167064,2.165964733722987
0.018600000000000005,2.1785905216572132,2.1740767680418953,2.165905233309978,2.1691203891233033,2.1797581461694473,2.1703142293771767,2.165964733722987
0.01880000000000001,2.179789450567616,2.175024373091881,2.165905233309978,2.1691203891233033,2.179159986836802,2.1703883750358632,2.165964733722987
0.01900000000000001,2.178821401761988,2.174886140999785,2.165905233309978,2.1691203891233033,2.1786977377927825,2.1710140560710953,2.165964733722987
0.01920000000000001,2.179332216638346,2.1737506064840715,2.165905233309978,2.1691203891233033,2.1790764505828175,2.1722493281865636,2.165964733722987
0.019400000000000008,2.180307555093896,2.1741737134883063,2.165905233309978,2.1691203891233033,2.179049538622903,2.1731214869666813,2.165964733722987
0.019600000000000006,2.17994216653543,2.1734746579120476,2.165905233309978,2.1691203891233033,2.1784599245044705,2.174838810596607,2.165964733722987
0.019800000000000005,2.1801029087560218,2.17454307568544,2.165905233309978,2.1691203891233033,2.177643947031709,2.1752642466418894,2.165964733722987
0.02000000000000001,2.179878525482306,2.1736070765489766,2.165905233309978,2.1691203891233033,2.1779069025754256,2.17513623300622,2.165964733722987
0.02020000000000001,2.1802433077540795,2.173586700926371,2.165905233309978,2.1691203891233033,2.1777438475868633,2.175175400146276,2.165964733722987
0.02040000000000001,2.1800187296141624,2.1733110768881367,2.165905233309978,2.1691203891233033,2.177941545891904,2.1752197829870252,2.165964733722987
0.020600000000000007,2.1803990203634838,2.173989059666436,2.165905233309978,2.1691203891233033,2.1783106081576924,2.1747703457982897,2.165964733722987
0.020800000000000006,2.1798244836146927,2.1747712595843702,2.165905233309978,2.1691203891233033,2.1795408830005147,2.1750631346647795,2.165964733722987
0.02100000000000001,2.1808774396065935,2.175453818256528,2.165905233309978,2.1691203891233033,2.178274662470861,2.174624437189268,2.165964733722987
0.02120000000000001,2.180878247000587,2.1732862665362807,2.165905233309978,2.1691203891233033,2.177206956575337,2.174628352033756,2.165964733722987
0.02140000000000001,2.1800050792127577,2.173887680722226,2.165905233309978,2.1691203891233033,2.1776531782886024,2.174456965072235,2.165964733722987
0.021600000000000008,2.178936502924737,2.1732118769778386,2.165905233309978,2.1691203891233033,2.177841380247574,2.174952567071312,2.165964733722987
0.021800000000000007,2.1802787299908166,2.1739047549684503,2.165905233309978,2.1691203891233033,2.1780897758855113,2.1754390838484343,2.165964733722987
0.022000000000000013,2.1810079111287877,2.1738139501386216,2.165905233309978,2.1691203891233033,2.179384369826977,2.1748840895153596,2.165964733722987
0.02220000000000001,2.182105500751829,2.1749068757116743,2.165905233309978,2.1691203891233033,2.1788973413401975,2.1739334963427286,2.165964733722987
0.02240000000000001,2.184367099868085,2.1746693572541327,2.165905233309978,2.1691203891233033,2.178606798887329,2.1740340093992683,2.165964733722987
0.02260000000000001,2.1855352874093934,2.1737057431251645,2.165905233309978,2.1691203891233033,2.1796743901626754,2.174408872331666,2.165964733722987
0.022800000000000008,2.186730318633022,2.1728921852169614,2.165905233309978,2.1691203891233033,2.1798310886649666,2.1745888150124886,2.165964733722987
0.023000000000000007,2.1872971166580073,2.1729554481102857,2.165905233309978,2.1691203891233033,2.1785206796858954,2.1746658409191997,2.165964733722987
0.023200000000000012,2.186692992532138,2.1730216564121494,2.165905233309978,2.1691203891233033,2.179399117486781,2.1737077066449086,2.165964733722987
0.02340000000000001,2.1868474456995095,2.1743201543277757,2.165905233309978,2.1691203891233033,2.180357374501597,2.1737458402195116,2.165964733722987
0.02360000000000001,2.1901972317092606,2.172266819136527,2.165905233309978,2.1691203891233033,2.180466913348455,2.173386584307954,2.165964733722987
0.02380000000000001,2.19100714994194,2.1725761057262667,2.165905233309978,2.1691203891233033,2.180082462933496,2.173548063622133,2.165964733722987
0.024000000000000007,2.1918518043225803,2.1722937269969633,2.165905233309978,2.1691203891233033,2.180230345024305,2.1734608452372033,2.165964733722987
0.024200000000000013,2.1920200784249904,2.1719236896783123,2.165905233309978,2.1691203891233033,2.1805544996691526,2.175024773460303,2.165964733722987
0.024400000000000012,2.1934278338661644,2.171255168534988,2.165905233309978,2.1691203891233033,2.1797793551361138,2.173442156706068,2.165964733722987
0.02460000000000001,2.1915292527684227,2.1715656583658247,2.165905233309978,2.1691203891233033,2.1797713799535905,2.1741863474973258,2.165964733722987
0.02480000000000001,2.190861374982347,2.1716436392150276,2.165905233309978,2.1691203891233033,2.179730979988135,2.1737606937850757,2.165964733722987
0.02500000000000001,2.1900552124831356,2.17006283329906,2.165905233309978,2.1691203891233033,2.1800969354959268,2.1731677551945947,2.165964733722987
0.025200000000000014,2.189837600265332,2.170581341284619,2.165905233309978,2.1691203891233033,2.1806627313342686,2.1737492378754575,2.165964733722987
0.025400000000000013,2.188787022433037,2.170795100038858,2.165905233309978,2.1691203891233033,2.179638586761021,2.1737450172255723,2.165964733722987
0.02560000000000001,2.188266004688722,2.170802093800194,2.165905233309978,2.1691203891233033,2.1798221052801905,2.1750230452440165,2.165964733722987
0.02580000000000001,2.189615708521925,2.171327554884243,2.165905233309978,2.1691203891233033,2.1802208805030343,2.1755746684802872,2.165964733722987
0.02600000000000001,2.1887155935460996,2.171901297248555,2.165905233309978,2.1691203891233033,2.1807863995085923,2.17421721899446,2.165964733722987
0.026200000000000008,2.189225758398458,2.171057161029973,2.165905233309978,2.1691203891233033,2.18092454971887,2.1736897330046854,2.165964733722987
0.026400000000000014,2.1893204066005696,2.1711792794200466,2.165905233309978,2.1691203891233033,2.180202485219027,2.174279483830478,2.165964733722987
0.026600000000000013,2.1891261161316278,2.170378518304255,2.165905233309978,2.1691203891233033,2.1797352667678727,2.1743275044605466,2.165964733722987
0.02680000000000001,2.1885650731599973,2.1721099751534383,2.165905233309978,2.1691203891233033,2.1790417217426983,2.1737848073177117,2.165964733722987
0.02700000000000001,2.186651287513011,2.172767494987198,2.165905233309978,2.1691203891233033,2.179432784098702,2.173417088927363,2.165964733722987
0.02720000000000001,2.186645188663633,2.173501815173801,2.165905233309978,2.1691203891233033,2.180925140314298,2.174051101939635,2.165964733722987
0.027400000000000015,2.185401484153691,2.1734952671005865,2.165905233309978,2.1691203891233033,2.180995357029483,2.1737779566573403,2.165964733722987
0.027600000000000013,2.185330997698873,2.1739074516039145,2.165905233309978,2.1691203891233033,2.181941921435401,2.1751743383179742,2.165964733722987
0.027800000000000012,2.1821115657830203,2.173738474058521,2.165905233309978,2.1691203891233033,2.1823179237567083,2.1756500367664087,2.165964733722987
0.02800000000000001,2.180791786799029,2.1741995853390224,2.165905233309978,2.1691203891233033,2.1842095339707055,2.174856489571798,2.165964733722987
0.02820000000000001,2.1815042285547843,2.173967521645278,2.165905233309978,2.1691203891233033,2.184960259178688,2.174615838994817,2.165964733722987
0.028400000000000016,2.180828725731281,2.1757507368435385,2.165905233309978,2.1691203891233033,2.184878835249188,2.1728382391152956,2.165964733722987
0.028600000000000014,2.180222331129858,2.174973869926604,2.165905233309978,2.1691203891233033,2.1866597528223775,2.172842848035595,2.165964733722987
0.028800000000000013,2.183064168226233,2.173884268482491,2.165905233309978,2.1691203891233033,2.1868710691316604,2.1732126687037083,2.165964733722987
0.029000000000000012,2.183242007393753,2.1724669211056638,2.165905233309978,2.1691203891233033,2.1872949682296072,2.172673549428951,2.165964733722987
0.02920000000000001,2.183007188556371,2.173016763980297,2.165905233309978,2.1691203891233033,2.1866523309095673,2.173039571612237,2.165964733722987
0.02940000000000001,2.183617507762305,2.172782205053855,2.165905233309978,2.1691203891233033,2.1872243221421908,2.1734908325737337,2.165964733722987
0.029600000000000015,2.1817485900382168,2.1742668714749893,2.165905233309978,2.1691203891233033,2.1874357950099594,2.1741189509704855,2.165964733722987
0.029800000000000014,2.1820626796800653,2.1753053596585947,2.165905233309978,2.1691203891233033,2.1879406335349465,2.1732199984629865,2.165964733722987
0.030000000000000013,2.1818629239015395,2.175247277185141,2.165905233309978,2.1691203891233033,2.190502360795958,2.172451500797556,2.165964733722987
0.03020000000000001,2.181902131838845,2.1734341538563715,2.165905233309978,2.1691203891233033,2.1910284311703996,2.172345695259507,2.165964733722987
0.03040000000000001,2.1822906438435297,2.1746891609218184,2.165905233309978,2.1691203891233033,2.1908582007537887,2.172367212277092,2.165964733722987
0.030600000000000016,2.1825236986693457,2.1735902639887543,2.165905233309978,2.1691203891233033,2.192141712675125,2.1722329510953826,2.165964733722987
0.030800000000000015,2.184693895817169,2.173473523421408,2.165905233309978,2.1691203891233033,2.1914480825408216,2.1716347463647043,2.165964733722987
0.031000000000000014,2.182975241757291,2.1714913081915763,2.165905233309978,2.1691203891233033,2.1919079761602083,2.171288567252264,2.165964733722987
0.031200000000000012,2.1843274877110366,2.171932170941033,2.165905233309978,2.1691203891233033,2.1930200697061863,2.1717999558860352,2.165964733722987
0.03140000000000001,2.1845782553237343,2.1695134015816566,2.165905233309978,2.1691203891233033,2.1931171890343104,2.1714323988679958,2.165964733722987
0.03160000000000002,2.184045215723303,2.170053064633821,2.165905233309978,2.1691203891233033,2.1925313622141895,2.1717590244494733,2.165964733722987
0.031800000000000016,2.183629103483826,2.1714706509161594,2.165905233309978,2.1691203891233033,2.191860440821058,2.171767761458339,2.165964733722987
0.032000000000000015,2.18367857722607,2.1717725416317024,2.165905233309978,2.1691203891233033,2.1917849737036463,2.171382808200668,2.165964733722987
0.03220000000000001,2.1845059755938094,2.171684571927785,2.165905233309978,2.1691203891233033,2.1898154633027005,2.1705490110337244,2.165964733722987
0.03240000000000001,2.1867436874141952,2.1732337945689926,2.165905233309978,2.1691203891233033,2.1897077047824713,2.1705602447019103,2.165964733722987
0.03260000000000001,2.186014628896568,2.1717626518173563,2.165905233309978,2.1691203891233033,2.1897904413183715,2.1705994530320214,2.165964733722987
0.03280000000000002,2.186710406886967,2.1721150091620522,2.165905233309978,2.1691203891233033,2.1896169936341265,2.1710678101528877,2.165964733722987
0.033000000000000015,2.187863393562494,2.172548848802326,2.165905233309978,2.1691203891233033,2.1896557749582786,2.170884419794002,2.165964733722987
0.033200000000000014,2.187519465150781,2.1740149402240947,2.165905233309978,2.1691203891233033,2.1887779631245414,2.170258102573975,2.165964733722987
0.03340000000000001,2.190206864814301,2.1753146610989336,2.165905233309978,2.1691203891233033,2.188507326104957,2.1707781927768055,2.165964733722987
0.03360000000000002,2.1901562381890636,2.175238499577995,2.165905233309978,2.1691203891233033,2.1881991970196504,2.1713227628247935,2.165964733722987
0.03380000000000002,2.1915778208345893,2.173420083055322,2.165905233309978,2.1691203891233033,2.1892000510872864,2.171841852102019,2.165964733722987
0.034000000000000016,2.1903557314343876,2.1732488476078653,2.165905233309978,2.1691203891233033,2.18963283856322,2.1719904499409086,2.165964733722987
0.034200000000000015,2.190025595304433,2.172670217508507,2.165905233309978,2.1691203891233033,2.1884939411801176,2.1722800779715636,2.165964733722987
0.034400000000000014,2.188905816410927,2.1708746958774316,2.165905233309978,2.1691203891233033,2.188559449967744,2.171746451240163,2.165964733722987
0.03460000000000002,2.1894658539197165,2.1725626156849183,2.165905233309978,2.1691203891233033,2.1894732362534084,2.1709151007524814,2.165964733722987
0.03480000000000002,2.187795323389482,2.1725488180112102,2.165905233309978,2.1691203891233033,2.190049874700868,2.170211338012792,2.165964733722987
0.03500000000000002,2.1861519846704502,2.1748382347069923,2.165905233309978,2.1691203891233033,2.1894017041247045,2.1713234654309757,2.165964733722987
0.035200000000000016,2.186656100563748,2.176000753291524,2.165905233309978,2.1691203891233033,2.188667820540743,2.170360959458633,2.165964733722987
0.035400000000000015,2.184729391205028,2.1773453526715256,2.165905233309978,2.1691203891233033,2.1892814443046595,2.1700742879637636,2.165964733722987
0.03560000000000002,2.1827128112126823,2.176532019684295,2.165905233309978,2.1691203891233033,2.1887541575510934,2.17210137050639,2.165964733722987
0.03580000000000002,2.1832257828873147,2.176849953890963,2.165905233309978,2.1691203891233033,2.1885523117245107,2.1718058025848674,2.165964733722987
0.03600000000000002,2.181499771872792,2.174849538040462,2.165905233309978,2.1691203891233033,2.1864273756437127,2.172427665505967,2.165964733722987
0.03620000000000002,2.1808630940009803,2.1754027978442205,2.165905233309978,2.1691203891233033,2.186707322321959,2.173010793073377,2.165964733722987
0.036400000000000016,2.1825610861098883,2.1752921514133785,2.165905233309978,2.1691203891233033,2.186190682948852,2.173721834265555,2.165964733722987
0.036600000000000014,2.1820556792214436,2.1741183290307973,2.165905233309978,2.1691203891233033,2.1856546971278257,2.1737630126869023,2.165964733722987
0.03680000000000002,2.1856175483288007,2.176382032621875,2.165905233309978,2.1691203891233033,2.1859827400205667,2.174257936251329,2.165964733722987
0.03700000000000002,2.1857343028672997,2.1774143583620966,2.165905233309978,2.1691203891233033,2.1848113229822057,2.173268375883418,2.165964733722987
0.03720000000000002,2.186483538404837,2.177483953054485,2.165905233309978,2.1691203891233033,2.1820963186716376,2.1736776717932833,2.165964733722987
0.03740000000000002,2.183810761302913,2.176242271590686,2.165905233309978,2.1691203891233033,2.1818759210412817,2.1742028971968024,2.165964733722987
0.037600000000000015,2.1809853872828966,2.1750402821580868,2.165905233309978,2.1691203891233033,2.1810353667706233,2.174550730140417,2.165964733722987
0.03780000000000002,2.179658711663264,2.175209838117741,2.165905233309978,2.1691203891233033,2.1807314670713565,2.174422040644258,2.165964733722987
0.03800000000000002,2.179677346255104,2.1762662482050583,2.165905233309978,2.1691203891233033,2.181287435480028,2.1741180992822127,2.165964733722987
0.03820000000000002,2.1770745457483662,2.1765178319970557,2.165905233309978,2.1691203891233033,2.1805127813813345,2.175954021075884,2.165964733722987
0.03840000000000002,2.176925877946359,2.176066041838809,2.165905233309978,2.1691203891233033,2.180278104286352,2.1745776108794996,2.165964733722987
0.038600000000000016,2.176229263242533,2.176462221211712,2.165905233309978,2.1691203891233033,2.180297438685289,2.1739500837233887,2.165964733722987
0.038800000000000015,2.1737527339424343,2.1763457318382966,2.165905233309978,2.1691203891233033,2.181686021511032,2.174032296544228,2.165964733722987
0.03900000000000002,2.173342420372159,2.1752204192525713,2.165905233309978,2.1691203891233033,2.1828815788605165,2.1726795907021277,2.165964733722987
0.03920000000000002,2.17493080456038,2.175111613854215,2.165905233309978,2.1691203891233033,2.1832014958868924,2.172693404423386,2.165964733722987
0.03940000000000002,2.1754570952383983,2.175410663539125,2.165905233309978,2.1691203891233033,2.1838089428533376,2.172272194892676,2.165964733722987
0.03960000000000002,2.174435523398865,2.174649802234597,2.165905233309978,2.1691203891233033,2.183639583203628,2.173346929062254,2.165964733722987
0.039800000000000016,2.1735880304067345,2.1725881864304917,2.165905233309978,2.1691203891233033,2.1832201599175796,2.1726420920942524,2.165964733722987
0.04000000000000002,2.1727450940325137,2.171799800367034,2.165905233309978,2.1691203891233033,2.1822797754879013,2.1736048571796713,2.165964733722987
0.04020000000000002,2.173603309156492,2.1720109881009755,2.165905233309978,2.1691203891233033,2.1818173334826416,2.174725153101923,2.165964733722987
0.04040000000000002,2.17267210275012,2.1720093750910916,2.165905233309978,2.1691203891233033,2.182177894897671,2.1752333542771205,2.165964733722987
0.04060000000000002,2.1720008891146065,2.1714514765585147,2.165905233309978,2.1691203891233033,2.181500884017638,2.1751028120647664,2.165964733722987
0.04080000000000002,2.1712423092946107,2.168918140761355,2.165905233309978,2.1691203891233033,2.1815760879490265,2.1753218000667682,2.165964733722987
0.04100000000000002,2.172681661866569,2.169586135320869,2.165905233309978,2.1691203891233033,2.1816611752766737,2.1741794598277973,2.165964733722987
0.04120000000000002,2.17473907348109,2.169644393753304,2.165905233309978,2.1691203891233033,2.1819872539051657,2.1736893208777217,2.165964733722987
0.04140000000000002,2.174682879339587,2.1675168634472888,2.165905233309978,2.1691203891233033,2.182292748712757,2.174925054022329,2.165964733722987
0.04160000000000002,2.1744596137448546,2.1671538355770967,2.165905233309978,2.1691203891233033,2.1821798072117797,2.173489613811223,2.165964733722987
0.04180000000000002,2.1753179790155865,2.1678627248346594,2.165905233309978,2.1691203891233033,2.1823345169065322,2.1736144412427443,2.165964733722987
0.04200000000000002,2.1750172175309275,2.169153131324069,2.165905233309978,2.1691203891233033,2.1829718884412763,2.172816200305819,2.165964733722987
0.04220000000000002,2.1763749211983408,2.167538773915317,2.165905233309978,2.1691203891233033,2.1846287299635616,2.173523737852955,2.165964733722987
